id,ejercicio,lluvia,lluvia_normal,lluvia_anom,thi_dias,gw,gw_z
09,2023,869.6111499973596,1299.341271296101,-33.07292170209317,64,0.560723374295955,-1.9889357111272008
09,2024,1571.26331410778,1299.341271296101,20.927684575156686,55,0.5446151279199111,-2.226680060901523
09,2025,977.0764746866561,1299.341271296101,-24.802167354230484,44,0.560670634920635,-1.9897141005434198
09,2026,815.0307045047331,1299.341271296101,-37.27354602600017,48,0.5637272785458269,-1.944600577059955
10,2021,1038.7112192923516,1208.9270619689253,-14.079910031904713,19,0.7159428443420379,0.16255318495805446
10,2022,923.2528651735553,1208.9270619689253,-23.630391425774295,27,0.6840953020993343,-0.3332828006352302
10,2023,776.5256764799786,1208.9270619689253,-35.76736753536759,57,0.5678326292882745,-2.1433821961133432
10,2024,1396.9163715150275,1208.9270619689253,15.550095242299607,45,0.5519707699913484,-2.3903362806042816
10,2025,842.2889143485515,1208.9270619689253,-30.32756558722795,38,0.56659863031234,-2.1625943881811236
10,2026,745.8119397192565,1208.9270619689253,-38.307945683291585,40,0.5740988863287251,-2.045822525355877
11,2021,999.9505710772795,1333.9926590669859,-25.04077407917224,76,0.6462848182283666,-0.9498472435124725
11,2022,1134.4629398352138,1333.9926590669859,-14.957332626652244,74,0.6535479390681004,-0.8086631996222736
11,2023,918.5449895719117,1333.9926590669859,-31.143175089557417,103,0.6197775217613928,-1.4651088494230398
11,2024,1612.6497781302398,1333.9926590669859,20.888954460825207,91,0.6271461809417872,-1.3218733003949372
11,2025,1216.432645262379,1333.9926590669859,-8.812643233496502,88,0.6314210189452125,-1.2387769387046077
11,2026,1011.0696194246734,1333.9926590669859,-24.207257622254804,86,0.6185344982078853,-1.4892713404248255
12,2021,875.156224328365,1254.6776778383355,-30.248522007966383,66,0.6572036610343062,-1.1281377317108319
12,2022,1119.6931995760438,1254.6776778383355,-10.758498429242353,61,0.6793744879672299,-0.47324728672224875
12,2023,832.0505267856213,1254.6776778383355,-33.68412131001262,105,0.6292779697900666,-1.9530175803914305
12,2024,1548.590362327409,1254.6776778383355,23.425353752642746,90,0.6409671548634285,-1.607737919086601
12,2025,1160.638137549432,1254.6776778383355,-7.495115434820099,88,0.6409717101894521,-1.6076033621079326
12,2026,876.422303169313,1254.6776778383355,-30.147613315374578,87,0.6355912698412698,-1.7665328862306025
13,2021,1221.8746438234045,1476.2790687313736,-17.232813923629568,51,0.7105945980542755,-0.9092658317288025
13,2022,1353.834754044736,1476.2790687313736,-8.29411710022137,55,0.701990463389657,-1.070664383887407
13,2023,1191.9849279647353,1476.2790687313736,-19.257479618060547,88,0.6867174859190988,-1.3571587900053959
13,2024,2012.2285807152373,1476.2790687313736,36.304078499495816,82,0.7132562106043753,-0.8593386247826148
13,2025,1449.1117414024664,1476.2790687313736,-1.8402568934512673,65,0.7221035586277522,-0.6933778144191658
13,2026,1091.0460119303932,1476.2790687313736,-26.094866814851393,72,0.6656314644137225,-1.7526957584988831
14,2021,1097.2703367730005,1241.9863899697323,-11.651983819263798,30,0.652639144905274,-0.30447830869463494
14,2022,957.2115686770678,1241.9863899697323,-22.928980832036697,30,0.6497291346646186,-0.35244738628886363
14,2023,864.5601191881128,1241.9863899697323,-30.388921636316603,56,0.574650409626216,-1.5900571846075664
14,2024,1525.6984824460894,1241.9863899697323,22.843413967142695,45,0.5376228834507477,-2.2004248910226956
14,2025,1020.9057932916137,1241.9863899697323,-17.800565164285448,39,0.5770614439324117,-1.5503133066993582
14,2026,738.7133065634243,1241.9863899697323,-40.52162628115215,46,0.5289820148489504,-2.342862361052972
15,2021,1113.955415744063,1439.6206408437167,-22.621600153550975,69,0.714733422939068,-0.8724475395655242
15,2022,1179.32890772759,1439.6206408437167,-18.08057801696827,73,0.7035180491551459,-1.130116351431719
15,2023,984.2245952604624,1439.6206408437167,-31.633058922825736,104,0.6906198156682027,-1.4264482046346683
15,2024,1878.8002336278487,1439.6206408437167,30.506619613813157,91,0.7311417315535781,-0.49547308763102005
15,2025,1269.3796942880338,1439.6206408437167,-11.82540328512587,87,0.7069532770097287,-1.0511933394275268
15,2026,1136.9610348802692,1439.6206408437167,-21.023566721443242,85,0.7015078725038403,-1.176299371218863
16,2021,878.8132118618536,1170.2436825552124,-24.903400465877677,44,0.6855396825396826,-0.6445751604201057
16,2022,947.1836279682849,1170.2436825552124,-19.060991989281984,41,0.6868872887864823,-0.6041454001643672
